Order,PathIDs,Weight_of_path,Quarter,Route
0,14.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
1,228.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
2,181.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
3,189.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
4,61.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
5,35.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
6,76.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
7,72.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
8,39.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
9,155.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
10,154.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
11,150.0,160108,2017-Q3,Bay_Ridge_to_Manhattan_Beach
0,14.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
1,228.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
2,181.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
3,189.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
4,61.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
5,35.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
6,76.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
7,72.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
8,39.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
9,155.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
10,154.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
11,150.0,204078,2017-Q4,Bay_Ridge_to_Manhattan_Beach
0,14.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
1,228.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
2,181.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
3,189.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
4,61.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
5,35.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
6,76.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
7,72.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
8,39.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
9,155.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
10,154.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
11,150.0,248654,2018-Q1,Bay_Ridge_to_Manhattan_Beach
0,14.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
1,228.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
2,181.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
3,189.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
4,61.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
5,35.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
6,76.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
7,72.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
8,39.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
9,155.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
10,154.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
11,150.0,272781,2018-Q2,Bay_Ridge_to_Manhattan_Beach
0,14.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
1,228.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
2,181.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
3,189.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
4,61.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
5,35.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
6,76.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
7,72.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
8,39.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
9,155.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
10,154.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
11,150.0,275081,2018-Q3,Bay_Ridge_to_Manhattan_Beach
0,14.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
1,228.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
2,181.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
3,189.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
4,61.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
5,35.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
6,76.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
7,72.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
8,39.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
9,155.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
10,154.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
11,150.0,272267,2018-Q4,Bay_Ridge_to_Manhattan_Beach
0,14.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
1,228.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
2,181.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
3,189.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
4,61.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
5,35.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
6,76.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
7,72.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
8,39.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
9,155.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
10,154.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
11,150.0,215671,2019-Q1,Bay_Ridge_to_Manhattan_Beach
0,14.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
1,228.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
2,181.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
3,189.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
4,61.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
5,35.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
6,76.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
7,72.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
8,39.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
9,155.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
10,154.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
11,150.0,333955,2019-Q2,Bay_Ridge_to_Manhattan_Beach
0,14.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
1,228.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
2,181.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
3,189.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
4,61.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
5,35.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
6,76.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
7,72.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
8,39.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
9,155.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
10,154.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
11,150.0,305597,2019-Q3,Bay_Ridge_to_Manhattan_Beach
0,14.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
1,228.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
2,181.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
3,189.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
4,61.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
5,35.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
6,76.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
7,72.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
8,39.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
9,155.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
10,154.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
11,150.0,320837,2019-Q4,Bay_Ridge_to_Manhattan_Beach
0,14.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
1,228.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
2,181.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
3,189.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
4,61.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
5,35.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
6,76.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
7,72.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
8,39.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
9,155.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
10,154.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
11,150.0,297962,2020-Q1,Bay_Ridge_to_Manhattan_Beach
0,14.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
1,228.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
2,181.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
3,189.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
4,61.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
5,35.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
6,76.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
7,72.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
8,39.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
9,155.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
10,154.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
11,150.0,156602,2020-Q2,Bay_Ridge_to_Manhattan_Beach
0,14.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
1,228.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
2,181.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
3,189.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
4,61.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
5,35.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
6,76.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
7,72.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
8,39.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
9,155.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
10,154.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
11,150.0,238615,2020-Q3,Bay_Ridge_to_Manhattan_Beach
0,14.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
1,228.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
2,181.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
3,189.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
4,61.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
5,35.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
6,76.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
7,72.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
8,39.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
9,155.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
10,154.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
11,150.0,246875,2020-Q4,Bay_Ridge_to_Manhattan_Beach
0,14.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
1,228.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
2,181.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
3,189.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
4,61.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
5,35.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
6,76.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
7,72.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
8,39.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
9,155.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
10,154.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
11,150.0,254430,2021-Q1,Bay_Ridge_to_Manhattan_Beach
0,14.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
1,228.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
2,181.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
3,189.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
4,61.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
5,35.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
6,76.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
7,72.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
8,39.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
9,155.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
10,154.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
11,150.0,259273,2021-Q2,Bay_Ridge_to_Manhattan_Beach
0,14.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
1,228.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
2,181.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
3,189.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
4,61.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
5,35.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
6,76.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
7,72.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
8,39.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
9,155.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
10,154.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
11,150.0,243468,2021-Q3,Bay_Ridge_to_Manhattan_Beach
0,14.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
1,67.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
2,26.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
3,89.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
4,188.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
5,71.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
6,72.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
7,39.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
8,91.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
9,155.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
10,154.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
11,150.0,245186,2021-Q4,Bay_Ridge_to_Manhattan_Beach
0,14.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
1,228.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
2,181.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
3,189.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
4,61.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
5,35.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
6,76.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
7,72.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
8,39.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
9,155.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
10,154.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
11,150.0,248446,2022-Q1,Bay_Ridge_to_Manhattan_Beach
0,14.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
1,228.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
2,181.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
3,189.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
4,61.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
5,35.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
6,76.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
7,72.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
8,39.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
9,155.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
10,154.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
11,150.0,257823,2022-Q2,Bay_Ridge_to_Manhattan_Beach
0,14.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
1,228.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
2,181.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
3,189.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
4,61.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
5,35.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
6,76.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
7,72.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
8,39.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
9,155.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
10,154.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
11,150.0,250252,2022-Q3,Bay_Ridge_to_Manhattan_Beach
0,14.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
1,228.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
2,181.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
3,189.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
4,61.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
5,35.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
6,76.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
7,72.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
8,39.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
9,155.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
10,154.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
11,150.0,275095,2022-Q4,Bay_Ridge_to_Manhattan_Beach
0,14.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
1,228.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
2,181.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
3,189.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
4,61.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
5,35.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
6,76.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
7,72.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
8,39.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
9,155.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
10,154.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
11,150.0,280129,2023-Q1,Bay_Ridge_to_Manhattan_Beach
0,14.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
1,228.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
2,257.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
3,89.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
4,188.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
5,71.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
6,72.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
7,91.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
8,149.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
9,210.0,116352,2017-Q3,Bay_Ridge_to_Sheepshead_Bay
0,14.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
1,67.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
2,26.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
3,89.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
4,188.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
5,72.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
6,71.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
7,91.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
8,149.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
9,210.0,146196,2017-Q4,Bay_Ridge_to_Sheepshead_Bay
0,14.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
1,67.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
2,26.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
3,89.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
4,188.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
5,71.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
6,72.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
7,91.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
8,149.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
9,210.0,179624,2018-Q1,Bay_Ridge_to_Sheepshead_Bay
0,14.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
1,67.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
2,26.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
3,89.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
4,188.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
5,71.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
6,72.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
7,91.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
8,149.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
9,210.0,197557,2018-Q2,Bay_Ridge_to_Sheepshead_Bay
0,14.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
1,67.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
2,26.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
3,89.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
4,71.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
5,188.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
6,72.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
7,91.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
8,149.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
9,210.0,197011,2018-Q3,Bay_Ridge_to_Sheepshead_Bay
0,14.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
1,67.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
2,26.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
3,89.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
4,188.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
5,71.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
6,72.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
7,91.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
8,149.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
9,210.0,195838,2018-Q4,Bay_Ridge_to_Sheepshead_Bay
0,14.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
1,67.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
2,26.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
3,89.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
4,71.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
5,188.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
6,72.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
7,91.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
8,149.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
9,210.0,155644,2019-Q1,Bay_Ridge_to_Sheepshead_Bay
0,14.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
1,67.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
2,26.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
3,89.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
4,188.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
5,71.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
6,72.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
7,91.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
8,149.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
9,210.0,244387,2019-Q2,Bay_Ridge_to_Sheepshead_Bay
0,14.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
1,67.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
2,26.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
3,89.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
4,188.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
5,71.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
6,72.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
7,91.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
8,149.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
9,210.0,225333,2019-Q3,Bay_Ridge_to_Sheepshead_Bay
0,14.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
1,67.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
2,26.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
3,89.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
4,188.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
5,71.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
6,72.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
7,91.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
8,149.0,240127,2019-Q4,Bay_Ridge_to_Sheepshead_Bay
